Ebene 1;Ebene2;Ebene3_Kurzname;Ebene3;Kompetenzstufe
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstreflexion;Selbstreflexion: Eigene Ressourcen kennen und nutzen;Schülerinnen und Schüler können auf ihre Stärken zurückgreifen und diese gezielt einsetzen.
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstreflexion;Selbstreflexion: Eigene Ressourcen kennen und nutzen;Schülerinnen und Schüler können aus Selbst- und Fremdeinschätzungen gewonnene Schlüsse umsetzen.
Überfachliche Kompetenzen;Personale Kompetenzen;Eigenständigkeit;Eigenständigkeit: Eigene Ziele und Werte reflektieren und verfolgen;Schülerinnen und Schüler können die Argumente zum eigenen Standpunkt verständlich und glaubwürdig vortragen.
Überfachliche Kompetenzen;Soziale Kompetenzen;Dialog- und Kooperationsfähigkeit;Dialog- und Kooperationsfähigkeit: Sich mit Menschen austauschen, zusammenarbeiten;Schülerinnen und Schüler können aufmerksam zuhören und Meinungen und Standpunkte von andern wahrnehmen und einbeziehen.
Überfachliche Kompetenzen;Soziale Kompetenzen;Dialog- und Kooperationsfähigkeit;Dialog- und Kooperationsfähigkeit: Sich mit Menschen austauschen, zusammenarbeiten;Schülerinnen und Schüler können verschiedene Formen der Gruppenarbeit anwenden.
Überfachliche Kompetenzen;Soziale Kompetenzen;Konfliktfähigkeit;Konfliktfähigkeit: Konflikte benennen, Lösungsvorschläge suchen, Konflikte lösen;"Schülerinnen und Schüler können Konfliktsituationen, die sich nicht lösen lassen, aushalten und nach neuen Konfliktlösungsmöglichkeiten suchen; wenn nötig holen sie bei Drittpersonen Unterstützung."
Überfachliche Kompetenzen;Soziale Kompetenzen;Konfliktfähigkeit;Konfliktfähigkeit: Konflikte benennen, Lösungsvorschläge suchen, Konflikte lösen;Schülerinnen und Schüler können die von der Schule bereitgestellten Hilfen nutzen und Instrumente zur gewaltfreien Konfliktlösung akzeptieren.
Überfachliche Kompetenzen;Soziale Kompetenzen;Umgang mit Vielfalt;Umgang mit Vielfalt: Vielfalt als Bereicherung erfahren, Gleichberechtigung mittragen;Schülerinnen und Schüler können die Wirkung von Sprache reflektieren und achten in Bezug auf Vielfalt auf einen wertschätzenden Sprachgebrauch.
Überfachliche Kompetenzen;Methodische Kompetenzen;Informationen nutzen;Informationen nutzen: Informationen suchen, bewerten, aufbereiten und präsentieren;Schülerinnen und Schüler können Informationen aus Beobachtungen und Experimenten, aus dem Internet, aus Büchern und Zeitungen, aus Texten, Tabellen und Statistiken, aus Grafiken und Bildern, aus Befragungen und Interviews suchen, sammeln und zusammenstellen.
Überfachliche Kompetenzen;Methodische Kompetenzen;Aufgaben/Probleme lösen;Aufgaben/Probleme lösen: Lernstrategien erwerben, Lern- und Arbeitsprozesse planen, durchführen und reflektieren;Schülerinnen und Schüler können einschätzen, wie schwer oder leicht ihnen die Aufgaben/Problemlösungen fallen werden.
Überfachliche Kompetenzen;Methodische Kompetenzen;Aufgaben/Probleme lösen;Aufgaben/Probleme lösen: Lernstrategien erwerben, Lern- und Arbeitsprozesse planen, durchführen und reflektieren;Schülerinnen und Schüler können bekannte Muster hinter der Aufgabe/dem Problem erkennen und daraus einen Lösungsweg ableiten.
Überfachliche Kompetenzen;Methodische Kompetenzen;Aufgaben/Probleme lösen;Aufgaben/Probleme lösen: Lernstrategien erwerben, Lern- und Arbeitsprozesse planen, durchführen und reflektieren;Schülerinnen und Schüler können neue Herausforderungen erkennen und kreative Lösungen entwerfen.
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstreflexion;Selbstreflexion: Eigene Ressourcen kennen und nutzen;Schülerinnen und Schüler können ihre Interessen und Bedürfnisse wahrnehmen und formulieren.
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstständigkeit;Selbstständigkeit: Schulalltag und Lernprozesse zunehmend selbstständig bewältigen, Ausdauer entwickeln;Schülerinnen und Schüler können Herausforderungen annehmen und konstruktiv damit umgehen.
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstständigkeit;Selbstständigkeit: Schulalltag und Lernprozesse zunehmend selbstständig bewältigen, Ausdauer entwickeln;Schülerinnen und Schüler können übertragene Arbeiten sorgfältig, zuverlässig und pünktlich erledigen.
Überfachliche Kompetenzen;Personale Kompetenzen;Eigenständigkeit;Eigenständigkeit: Eigene Ziele und Werte reflektieren und verfolgen;Schülerinnen und Schüler können Argumente abwägen und einen eigenen Standpunkt einnehmen.
Überfachliche Kompetenzen;Soziale Kompetenzen;Dialog- und Kooperationsfähigkeit;Dialog- und Kooperationsfähigkeit: Sich mit Menschen austauschen, zusammenarbeiten;Schülerinnen und Schüler können auf Meinungen und Standpunkte anderer achten und im Dialog darauf eingehen.
Überfachliche Kompetenzen;Soziale Kompetenzen;Konfliktfähigkeit;Konfliktfähigkeit: Konflikte benennen, Lösungsvorschläge suchen, Konflikte lösen;Schülerinnen und Schüler können in einer Konfliktsituation einen Konsens suchen und diesen Konsens anerkennen.
Überfachliche Kompetenzen;Methodische Kompetenzen;Informationen nutzen;Informationen nutzen: Informationen suchen, bewerten, aufbereiten und präsentieren;Schülerinnen und Schüler können die gesammelten Informationen strukturieren und zusammenfassen und dabei Wesentliches von Nebensächlichem unterscheiden.
Überfachliche Kompetenzen;Methodische Kompetenzen;Informationen nutzen;Informationen nutzen: Informationen suchen, bewerten, aufbereiten und präsentieren;Schülerinnen und Schüler können Informationen vergleichen und Zusammenhänge herstellen (vernetztes Denken).
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstreflexion;Selbstreflexion: Eigene Ressourcen kennen und nutzen;Schülerinnen und Schüler können Stärken und Schwächen ihres Lern- und Sozialverhaltens einschätzen.
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstreflexion;Selbstreflexion: Eigene Ressourcen kennen und nutzen;Schülerinnen und Schüler können Fehler analysieren und über alternative Lösungen nachdenken.
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstständigkeit;Selbstständigkeit: Schulalltag und Lernprozesse zunehmend selbstständig bewältigen, Ausdauer entwickeln;Schülerinnen und Schüler können sich in neuen, ungewohnten Situationen zurechtfinden.
Überfachliche Kompetenzen;Personale Kompetenzen;Selbstständigkeit;Selbstständigkeit: Schulalltag und Lernprozesse zunehmend selbstständig bewältigen, Ausdauer entwickeln;Schülerinnen und Schüler können eigenverantwortlich Hausaufgaben erledigen und sich auf Lernkontrollen vorbereiten.
Überfachliche Kompetenzen;Personale Kompetenzen;Eigenständigkeit;Eigenständigkeit: Eigene Ziele und Werte reflektieren und verfolgen;Schülerinnen und Schüler können einen eigenen Standpunkt einnehmen und vertreten, auch wenn dieser im Gegensatz zu vorherrschenden Meinungen/Erwartungen steht.
Überfachliche Kompetenzen;Soziale Kompetenzen;Konfliktfähigkeit;Konfliktfähigkeit: Konflikte benennen, Lösungsvorschläge suchen, Konflikte lösen;Schülerinnen und Schüler können Kritik angemessen, klar und anständig mitteilen und mit konstruktiven Vorschlägen verbinden.
Überfachliche Kompetenzen;Soziale Kompetenzen;Konfliktfähigkeit;Konfliktfähigkeit: Konflikte benennen, Lösungsvorschläge suchen, Konflikte lösen;Schülerinnen und Schüler können Formen und Verfahren konstruktiver Konfliktbearbeitung anwenden.
Überfachliche Kompetenzen;Soziale Kompetenzen;Umgang mit Vielfalt;Umgang mit Vielfalt: Vielfalt als Bereicherung erfahren, Gleichberechtigung mittragen;Schülerinnen und Schüler können respektvoll mit Menschen umgehen, die unterschiedliche Lernvoraussetzungen mitbringen oder sich in Geschlecht, Hautfarbe, Sprache, sozialer Herkunft, Religion oder Lebensform unterscheiden.
Überfachliche Kompetenzen;Methodische Kompetenzen;Sprachfähigkeit;Sprachfähigkeit: Ein breites Repertoire sprachlicher Ausdrucksformen entwickeln;Schülerinnen und Schüler können sprachliche Ausdrucksformen erkennen und ihre Bedeutung verstehen.
Überfachliche Kompetenzen;Methodische Kompetenzen;Informationen nutzen;Informationen nutzen: Informationen suchen, bewerten, aufbereiten und präsentieren;Schülerinnen und Schüler können die Qualität und Bedeutung der gesammelten und strukturierten Informationen abschätzen und beurteilen.
Überfachliche Kompetenzen;Methodische Kompetenzen;Informationen nutzen;Informationen nutzen: Informationen suchen, bewerten, aufbereiten und präsentieren;Schülerinnen und Schüler können die Ergebnisse in unterschiedlichen Darstellungsformen wie Mindmap, Bericht, Plakat oder Referat aufbereiten und anderen näherbringen.
Überfachliche Kompetenzen;Methodische Kompetenzen;Aufgaben/Probleme lösen;Aufgaben/Probleme lösen: Lernstrategien erwerben, Lern- und Arbeitsprozesse planen, durchführen und reflektieren;Schülerinnen und Schüler können die Aufgaben- und Problemstellung sichten und verstehen und fragen bei Bedarf nach.
